#{"t_start": 1625160524.0228438, "env_id": null}
r,l,t 
16.13194,330,1198.645497
33.89251,330,1198.645497
15.31365,389,1198.645497
29.068935,389,1198.645497
3.9281008,282,1198.850497
21.414074,282,1198.850497
11.512039,64,1199.105497
-0.42253107,64,1199.105497
-3.9732158,123,1199.165497
6.6057343,123,1199.165497
55.080444,675,1199.392498
36.53155,675,1199.392498
-5.633788,66,1199.598011
7.2012515,66,1199.598011
-3.7643068,178,1199.61401
19.16892,178,1199.61401
32.59967,324,1199.813011
11.6549225,324,1199.813011
39.518394,379,1200.86553
13.90153,379,1200.86553
43.675365,290,1201.316531
19.444324,290,1201.316531
9.391245,483,1201.670531
41.31907,483,1201.670531
34.22505,378,1202.011528
25.090761,378,1202.011528
-2.8202877,344,1202.98953
24.031572,344,1202.98953
28.573084,675,1203.06753
47.054127,675,1203.06753
35.80082,263,1203.69353
12.71621,263,1203.69353
77.84312,645,1204.286531
24.830975,645,1204.286531
16.986847,349,1204.85753
54.720062,349,1204.858532
32.085037,675,1205.016531
44.303562,675,1205.016531
46.79646,675,1205.173529
35.7963,675,1205.173529
54.272926,675,1205.246529
39.185852,675,1205.246529
27.147007,66,1205.28953
2.5415924,66,1205.28953
22.899437,675,1205.31653
43.071045,675,1205.31753
26.484722,675,1205.44753
54.74224,675,1205.44753
54.13536,569,1205.621531
60.561543,569,1205.621531
45.78473,421,1205.668531
16.425112,421,1205.668531
32.478756,396,1205.770529
31.77429,396,1205.770529
5.424502,204,1206.226531
31.399736,204,1206.226531
39.06126,675,1206.429531
40.30184,675,1206.429531
18.896235,499,1206.50253
29.716585,499,1206.50253
49.81299,675,1206.73953
30.582985,675,1206.73953
31.240126,380,1206.829529
34.893314,380,1206.829529
42.333466,367,1207.05353
13.329987,367,1207.05353
33.121517,89,1207.06953
6.7839956,89,1207.06953
32.573914,162,1207.215531
13.375119,162,1207.215531
32.01701,675,1207.428529
44.55978,675,1207.428529
68.67748,675,1207.428529
43.025215,675,1207.428529
-4.5483346,72,1207.548531
13.391309,72,1207.548531
34.001396,675,1207.924531
57.096962,675,1207.924531
25.851593,67,1208.056528
1.3693659,67,1208.056528
37.821915,169,1208.102528
12.9466505,169,1208.102528
42.026447,675,1208.437532
32.475964,675,1208.437532
22.109983,240,1208.685529
14.622221,240,1208.685529
25.399176,675,1208.874529
24.88025,675,1208.874529
-8.547553,114,1208.88953
15.495672,114,1208.88953
47.71054,260,1209.042529
15.8913355,260,1209.042529
39.7128,675,1209.31153
54.04918,675,1209.31153
17.747072,322,1209.692528
20.031704,322,1209.692528
40.52908,675,1210.012529
38.191246,675,1210.012529
61.540585,475,1210.070528
20.78005,475,1210.070528
5.635753,237,1210.255528
12.244245,237,1210.255528
21.344711,354,1210.411529
47.53553,354,1210.411529
-3.4490569,381,1211.164529
37.22259,381,1211.164529
-4.9904413,71,1211.267529
18.62462,71,1211.267529
25.805676,259,1211.267529
33.184795,259,1211.267529
33.909874,249,1211.675045
10.806854,249,1211.675045
36.595516,296,1211.708044
13.686529,296,1211.708044
44.820667,675,1211.751045
36.945267,675,1211.752044
46.41936,348,1211.781046
33.376717,348,1211.781046
32.125317,675,1212.023044
30.402988,675,1212.023044
37.261578,330,1212.215049
16.207636,330,1212.215049
40.479378,474,1212.332044
21.258623,474,1212.332044
38.36325,256,1212.570044
13.852555,256,1212.570044
1.6494823,291,1213.217045
20.34547,291,1213.217045
46.407806,675,1213.589048
53.2875,675,1213.589048
-3.8958848,360,1213.606045
9.619248,360,1213.607045
57.534245,512,1213.815045
24.546646,512,1213.815045
1.0757998,197,1214.111043
24.86175,197,1214.111043
29.24224,128,1214.377044
7.8162293,128,1214.377044
3.6670024,193,1214.474046
29.450918,193,1214.475046
16.891462,205,1214.616045
22.779903,205,1214.616045
17.74673,458,1214.631044
48.53158,458,1214.631044
26.957226,329,1214.742097
50.47343,329,1214.742097
53.73846,675,1215.190097
50.384823,675,1215.190097
32.28962,326,1215.249097
12.243625,326,1215.249097
43.06005,316,1216.211097
19.782917,316,1216.211097
23.596956,492,1216.225099
47.328968,492,1216.225099
33.655724,158,1216.348097
7.9566765,158,1216.348097
26.887102,675,1216.434097
28.686064,675,1216.434097
34.68905,194,1216.844097
8.782601,194,1216.844097
14.429739,345,1217.516097
42.54624,345,1217.516097
25.257217,675,1217.561097
24.250633,675,1217.561097
24.207773,262,1217.759096
34.09434,262,1217.759096
2.362795,128,1218.336098
22.87562,128,1218.336098
39.371704,675,1218.398097
35.222607,675,1218.399097
24.035286,592,1218.588099
61.9889,592,1218.588099
28.772778,226,1218.647097
24.198053,226,1218.647097
36.56831,152,1218.707097
30.599545,152,1218.707097
30.68632,642,1218.888097
47.601254,642,1218.888097
59.371227,593,1219.007097
32.671,593,1219.007097
30.880585,492,1219.152097
23.804031,492,1219.152097
57.436214,627,1219.880133
22.633904,627,1219.880133
11.356669,531,1220.173133
49.12143,531,1220.173133
33.39657,135,1220.361134
8.127764,135,1220.361134
43.553173,411,1220.523134
11.010235,411,1220.523134
31.588009,156,1220.613134
8.400405,156,1220.613134
30.041378,260,1221.272132
22.628279,260,1221.272132
26.556349,582,1221.358183
50.008255,582,1221.358183
59.40198,608,1221.544181
34.65877,608,1221.544181
49.323048,408,1221.775182
26.729496,408,1221.775182
12.532556,366,1230.343611
34.605526,366,1230.343611
38.258183,480,1230.752611
20.439528,480,1230.752611
52.172966,675,1231.09961
38.27796,675,1231.09961
48.653797,296,1231.25961
15.122232,296,1231.25961
1.0347085,169,1232.45013
28.516792,169,1232.45013
38.151417,270,1232.496128
15.4949465,270,1232.496128
-4.1366124,192,1232.55213
11.467709,192,1232.55213
37.88528,270,1232.742648
10.980142,270,1232.742648
23.227232,551,1232.848643
36.357193,551,1232.848643
32.20502,675,1232.878644
40.283077,675,1232.878644
51.09702,675,1233.150644
44.073673,675,1233.150644
29.300478,495,1233.165646
48.933945,495,1233.165646
34.411884,675,1233.258644
58.688393,675,1233.258644
63.25282,675,1233.429644
45.1933,675,1233.430644
-7.1867757,221,1233.490646
17.461521,221,1233.490646
-6.4454637,65,1233.532645
17.538103,65,1233.532645
54.994587,675,1233.864645
31.407692,675,1233.865643
-7.507772,67,1234.232162
7.617789,67,1234.232162
58.299686,512,1234.317163
27.798717,512,1234.318165
-4.5120735,334,1234.360162
15.742548,334,1234.360162
28.601305,69,1234.522161
1.7048582,69,1234.522161
-1.8871133,139,1234.537164
17.80476,139,1234.537164
55.229942,632,1234.552163
31.146843,632,1234.552163
18.39915,505,1234.568163
36.770042,505,1234.568163
-9.211829,82,1235.508161
15.55141,82,1235.508161
61.385544,675,1235.583164
37.225082,675,1235.583164
20.35077,169,1235.629161
8.812553,169,1235.629161
17.268005,446,1236.085191
22.815592,446,1236.085191
35.189472,238,1236.226193
12.9685,238,1236.226193
70.83227,575,1236.465193
29.178919,575,1236.465193
31.293495,675,1236.621228
66.99099,675,1236.621228
32.789898,88,1236.849226
6.8278604,88,1236.849226
27.859154,273,1236.849226
10.290497,273,1236.849226
37.68373,675,1236.903228
46.923676,675,1236.903228
19.204996,675,1237.153226
28.877558,675,1237.153226
16.165668,298,1237.167228
36.67745,298,1237.168226
23.449917,617,1237.336225
41.85565,617,1237.336225
14.935912,303,1237.785227
21.18615,303,1237.785227
31.279211,302,1237.829229
15.722959,302,1237.829229
-10.287153,87,1238.740067
1.9779488,87,1238.740067
41.074158,675,1238.842066
29.075691,675,1238.842066
35.570095,286,1238.956067
12.64586,286,1238.956067
29.040947,517,1239.032068
37.024868,517,1239.033068
46.929604,251,1240.165068
15.288208,251,1240.165068
35.944492,259,1240.528105
31.406378,259,1240.528105
10.311669,253,1240.599104
35.383373,253,1240.599104
34.58326,675,1240.795103
62.436512,675,1240.795103
12.476914,417,1240.897104
43.81314,417,1240.897104
48.839382,363,1241.075105
23.832233,363,1241.075105
19.483997,250,1241.103105
12.898756,250,1241.103105
35.759163,360,1241.146105
32.558094,360,1241.146105
57.482857,675,1241.164104
25.321365,675,1241.164104
-8.715464,69,1241.532103
17.689987,69,1241.532103
36.870472,243,1241.696102
18.721277,243,1241.696102
1.9033028,210,1242.095104
26.000036,210,1242.096105
18.241074,354,1242.297103
28.42856,354,1242.297103
55.403202,675,1242.566104
52.114742,675,1242.566104
20.350403,601,1242.868103
52.4228,601,1242.868103
24.863165,675,1243.252104
33.600193,675,1243.252104
0.48647383,159,1243.418102
21.618004,159,1243.419103
65.60928,638,1243.914103
46.363605,638,1243.914103
24.262938,463,1243.930103
40.8124,463,1243.930103
0.03364123,286,1244.299138
4.182837,286,1244.299138
46.050716,675,1244.312138
48.667942,675,1244.312138
28.069616,675,1244.605138
44.95393,675,1244.605138
45.937634,675,1244.63614
34.071323,675,1244.63614
21.073912,163,1244.63614
10.985478,163,1244.63614
24.412546,286,1244.721139
32.225174,286,1244.721139
29.108767,606,1245.147139
49.259796,606,1245.147139
8.82745,284,1245.24914
43.02863,284,1245.24914
21.38261,538,1245.46514
39.23447,538,1245.46514
57.696358,600,1245.846171
28.429688,600,1245.847172
-0.94050777,197,1246.084171
17.153345,197,1246.085171
44.452667,349,1246.11917
19.99883,349,1246.11917
-5.9925203,167,1246.70417
19.429892,167,1246.70417
12.896138,391,1246.802172
35.49364,391,1246.802172
-2.024551,218,1247.046171
19.460798,218,1247.046171
19.277351,320,1247.451171
40.55797,320,1247.45217
24.141195,270,1247.765171
10.001765,270,1247.765171
52.728477,675,1247.83917
35.04643,675,1247.83917
51.929626,675,1248.477172
35.56896,675,1248.477172
54.446156,536,1248.507206
30.328518,536,1248.507206
37.368755,675,1248.582204
44.069447,675,1248.582204
60.447853,423,1248.642205
21.033813,423,1248.642205
48.353836,675,1248.702204
41.37579,675,1248.703205
36.870193,285,1248.821205
9.010191,285,1248.821205
31.559938,313,1249.121205
4.1758094,313,1249.121205
35.482613,219,1249.235205
13.911862,219,1249.235205
3.2201798,363,1249.885204
32.07784,363,1249.885204
35.883713,312,1249.964205
12.486939,312,1249.964205
28.786247,71,1250.281206
3.5224104,71,1250.281206
-1.4608074,675,1250.641205
4.731068,675,1250.641205
10.964952,277,1250.697205
44.201927,277,1250.697205
-6.460407,64,1250.792205
7.4236073,64,1250.792205
34.564735,666,1251.118206
31.58275,666,1251.118206
36.695835,253,1251.118206
8.323772,253,1251.118206
69.97109,666,1251.274205
27.502497,666,1251.274205
64.39784,570,1251.594206
45.8045,570,1251.594206
0.6570002,675,1251.781206
-5.053194,675,1251.781206
60.423466,455,1252.353206
28.90028,455,1252.353206
-2.5184662,122,1252.353206
26.900911,122,1252.353206
25.821505,371,1252.369206
37.33387,371,1252.369206
14.110555,270,1252.384207
33.88716,270,1252.384207
0.5807752,179,1252.811208
20.490313,179,1252.812205
57.722866,536,1252.840204
47.32599,536,1252.840204
2.9767447,40,1253.284206
4.8335743,40,1253.284206
32.479626,630,1253.667206
41.57851,630,1253.668207
22.175516,320,1253.728205
20.518242,320,1253.728205
-5.4746265,66,1254.061205
18.127058,66,1254.061205
46.441494,268,1254.076207
16.490297,268,1254.076207
34.270977,192,1254.307204
13.36829,192,1254.307204
56.560524,675,1254.620206
37.99578,675,1254.620206
-1.4319085,273,1254.879207
13.848987,273,1254.879207
31.774147,204,1255.006207
8.350849,204,1255.006207
60.393337,675,1255.220207
31.54763,675,1255.220207
24.376514,418,1255.389207
39.490734,418,1255.389207
23.472551,456,1255.482204
41.985954,456,1255.482204
33.628986,533,1255.733206
19.970982,533,1255.733206
20.196217,675,1256.092267
32.173832,675,1256.093269
54.14031,555,1256.124267
35.62112,555,1256.124267
33.34197,179,1256.281266
10.310248,179,1256.281266
35.30483,253,1256.296268
12.312433,253,1256.296268
31.286957,234,1256.624268
20.411287,234,1256.624268
56.017895,675,1256.781267
42.79309,675,1256.781267
41.385735,558,1257.004267
51.57011,558,1257.004267
18.224625,305,1257.049268
38.878983,305,1257.049268
45.119843,394,1257.049268
16.374191,394,1257.049268
18.050085,71,1257.133268
2.8239913,71,1257.133268
25.55402,335,1257.466267
10.286311,335,1257.466267
37.204613,196,1257.840267
3.1801765,196,1257.840267
43.013287,342,1258.064268
14.712938,342,1258.064268
55.194267,333,1258.477268
16.191381,333,1258.477268
55.395237,675,1258.523269
35.727318,675,1258.523269
48.29335,675,1258.632269
64.1784,675,1258.632269
1.5233455,156,1259.095267
8.857385,156,1259.095267
18.122725,356,1259.242266
35.89354,356,1259.243268
-1.7267652,148,1259.258269
19.200407,148,1259.258269
19.527777,373,1259.499267
42.195564,373,1259.499267
36.437515,230,1259.659267
10.907135,230,1259.659267
6.046191,276,1259.776266
14.430408,276,1259.776266
40.169537,305,1259.869267
13.851625,305,1259.869267
0.73052526,188,1260.254268
24.46191,188,1260.254268
35.534492,249,1268.427266
12.610746,249,1268.427266
61.116547,643,1268.602269
51.802097,643,1268.602269
16.68381,69,1268.845268
3.4498909,69,1268.845268
50.594387,622,1269.078267
32.42238,622,1269.078267
40.55489,265,1269.078267
10.951078,265,1269.078267
12.277658,432,1269.092269
38.39859,432,1269.092269
9.951148,277,1269.285268
23.539997,277,1269.285268
30.158007,675,1269.342266
46.430454,675,1269.342266
43.25756,424,1269.569267
25.15598,424,1269.569267
6.344215,298,1269.669267
27.382677,298,1269.669267
46.61356,300,1270.397269
17.423658,300,1270.397269
31.742167,140,1270.468268
10.760412,140,1270.468268
35.077282,195,1270.858269
8.143266,195,1270.858269
2.3186243,221,1270.871268
12.595889,221,1270.871268
5.400149,294,1270.931268
23.385986,294,1270.932269
-4.6697125,76,1271.517268
15.471693,76,1271.517268
47.920807,334,1271.562268
25.818272,334,1271.563267
1.5672042,256,1271.667269
18.523863,256,1271.667269
-6.578455,67,1271.923268
7.604696,67,1271.923268
27.247639,321,1271.938268
35.436714,321,1271.938268
31.175583,675,1272.335268
28.41333,675,1272.335268
9.748646,435,1272.631266
36.184807,435,1272.631266
55.114483,675,1272.928268
40.43158,675,1272.928268
31.749199,598,1273.028268
55.57346,598,1273.028268
30.117796,124,1273.371267
10.348227,124,1273.371267
39.81589,123,1273.402266
8.162575,123,1273.402266
33.758762,675,1273.549266
57.397385,675,1273.549266
34.803135,286,1273.564268
11.060119,286,1273.564268
14.115504,321,1273.812268
39.34482,321,1273.812268
29.530205,354,1274.261785
38.22621,354,1274.261785
44.725277,315,1274.303784
20.002234,315,1274.303784
65.92431,675,1274.348785
49.98742,675,1274.348785
33.30254,372,1274.719785
16.920517,372,1274.719785
-8.0420065,194,1274.747786
17.89687,194,1274.747786
-5.748593,212,1275.6603
16.778843,212,1275.6603
37.4618,445,1276.03682
18.950596,445,1276.03682
20.566128,134,1276.159821
9.848489,134,1276.16082
18.373379,157,1276.59982
12.868799,157,1276.59982
53.02335,675,1276.692899
27.494623,675,1276.692899
12.938447,544,1276.826902
46.365986,544,1276.826902
38.35233,546,1277.133942
33.502808,546,1277.133942
43.30824,675,1277.360941
55.101585,675,1277.360941
43.46858,675,1277.37694
48.089336,675,1277.37694
32.65282,183,1277.568941
23.319853,183,1277.568941
46.109516,453,1277.63794
24.828018,453,1277.63794
11.4665365,288,1277.679941
37.556847,288,1277.679941
50.29842,675,1278.359941
34.219036,675,1278.359941
44.488014,675,1278.491939
52.896675,675,1278.491939
51.28498,396,1278.77194
19.600904,396,1278.77194
11.893096,483,1278.81394
38.242764,483,1278.81394
5.200964,297,1280.115939
24.748152,297,1280.115939
2.6625874,175,1280.175941
21.968424,175,1280.175941
43.555096,675,1280.43294
50.752796,675,1280.43294
-1.667189,204,1280.570941
5.641644,204,1280.570941
22.38068,295,1280.604941
16.022684,295,1280.605941
44.927357,675,1280.81794
59.52348,675,1280.81794
57.26381,439,1280.83294
33.443573,439,1280.83294
17.121357,338,1281.675942
39.703682,338,1281.675942
24.338858,588,1281.675942
54.44926,588,1281.675942
26.534582,483,1281.86894
51.503654,483,1281.86894
57.093304,675,1281.886941
30.942562,675,1281.886941
28.439417,549,1281.886941
28.421343,549,1281.886941
41.894886,675,1282.25894
47.103306,675,1282.25894
-3.1907442,353,1282.48194
34.93916,353,1282.48194
32.083298,177,1282.697941
8.538663,177,1282.697941
30.785294,143,1282.89794
6.7237616,143,1282.89794
28.69534,433,1282.970941
34.749573,433,1282.970941
0.24497668,319,1282.99994
27.290897,319,1282.99994
-2.461558,179,1283.028941
23.603329,179,1283.028941
38.17648,675,1283.29494
50.08886,675,1283.29494
59.617374,675,1283.43694
42.37849,675,1283.43694
30.204193,675,1283.45594
32.5442,675,1283.45594
-2.7625542,155,1283.923942
19.11058,155,1283.923942
1.264416,128,1284.11894
13.103612,128,1284.11894
14.11205,280,1284.256941
40.369545,280,1284.256941
55.73224,397,1284.589942
20.22046,397,1284.589942
18.329239,513,1284.603941
52.34012,513,1284.603941
28.767956,272,1284.75894
6.682067,272,1284.75894
47.63729,506,1284.873942
41.401585,506,1284.873942
15.708852,303,1284.96194
39.33432,303,1284.96194
16.477495,264,1285.712941
34.556835,264,1285.712941
5.824164,295,1285.954942
24.33765,295,1285.954942
43.288,675,1285.998941
26.917292,675,1285.998941
48.658573,644,1286.238943
46.9978,644,1286.238943
18.145132,302,1286.255941
40.094116,302,1286.255941
29.525307,400,1286.418941
14.545646,400,1286.418941
9.955548,562,1286.693455
43.563557,562,1286.693455
52.64927,645,1286.770456
45.93306,645,1286.770456
2.8878143,265,1287.172458
26.9171,265,1287.172458
22.826826,377,1287.372455
15.191047,377,1287.372455
56.65265,340,1287.448454
12.637311,340,1287.449454
19.407427,638,1288.095454
42.42954,638,1288.095454
30.35152,239,1288.111453
11.616116,239,1288.111453
16.466364,272,1288.255456
42.942165,272,1288.255456
29.62752,137,1288.270453
6.118425,137,1288.270453
27.082623,175,1288.303455
18.668756,175,1288.303455
13.521767,304,1288.392456
31.611382,304,1288.392456
59.14378,390,1288.420454
20.920328,390,1288.420454
54.516644,341,1288.463453
17.790745,341,1288.463453
16.443611,380,1290.296976
47.30995,380,1290.296976
62.666576,414,1290.640974
38.760143,414,1290.640974
33.594627,327,1291.026974
32.275852,327,1291.026974
22.550482,64,1291.236975
2.9590569,64,1291.236975
30.491625,540,1291.308976
35.93698,540,1291.308976
19.776716,370,1291.352976
39.12472,370,1291.352976
39.97109,237,1291.510974
13.277483,237,1291.510974
35.6034,516,1291.620974
38.959846,516,1291.620974
65.644066,607,1291.862976
36.568073,607,1291.862976
34.484737,253,1292.064975
15.566125,253,1292.064975
19.843292,492,1292.136976
46.084316,492,1292.136976
42.816853,295,1292.365975
5.7147827,295,1292.365975
15.470226,365,1292.467976
27.170862,365,1292.467976
38.37156,675,1292.741975
44.76344,675,1292.741975
28.338518,675,1293.123984
38.759975,675,1293.123984
54.006203,675,1293.150975
52.36109,675,1293.151976
22.781008,405,1293.552494
12.09274,405,1293.552494
5.0569468,403,1294.412492
23.588305,403,1294.412492
10.335433,398,1294.504492
27.534048,398,1294.504492
46.615967,522,1294.564492
30.985258,522,1294.564492
0.92967063,144,1294.857493
21.089575,144,1294.857493
2.7574103,180,1294.975492
22.642902,180,1294.975492
63.82862,675,1295.007494
38.28972,675,1295.007494
1.282346,195,1295.007494
24.237629,195,1295.007494
40.1618,617,1295.715492
23.202404,617,1295.715492
-6.273614,284,1295.969493
24.45901,284,1295.970493
51.4844,675,1296.164493
30.94417,675,1296.164493
28.758665,517,1296.212492
54.83696,517,1296.212492
55.221107,675,1296.935494
46.142406,675,1296.935494
4.5707374,289,1296.935494
31.82451,289,1296.935494
26.246891,193,1297.418493
19.27687,193,1297.419492
48.43728,339,1297.468492
21.736925,339,1297.468492
38.345024,675,1297.670492
26.598143,675,1297.670492
41.762722,311,1297.7805
21.18825,311,1297.7805
39.784195,630,1297.829495
48.94667,630,1297.830493
16.629946,457,1298.102561
39.157204,457,1298.102561
44.254135,347,1298.300561
38.411716,347,1298.301558
36.46588,318,1298.33456
13.820159,318,1298.33456
24.144722,69,1298.48356
2.0837312,69,1298.48356
54.37118,675,1298.499559
92.54285,675,1298.499559
27.472965,285,1298.747561
10.782901,285,1298.747561
31.435759,280,1307.99956
24.590303,280,1307.99956
73.6379,435,1308.30956
21.165194,435,1308.30956
19.65872,319,1308.60456
45.62485,319,1308.60456
-8.5233555,274,1308.634561
25.283062,274,1308.634561
25.64447,568,1308.840559
55.89801,568,1308.840559
28.482985,546,1308.840559
53.42152,546,1308.840559
33.99031,289,1309.335561
10.981766,289,1309.335561
39.432854,211,1309.650561
7.162519,211,1309.650561
38.98729,675,1309.78656
33.53676,675,1309.78656
37.292156,675,1310.442562
31.745289,675,1310.442562
44.37637,314,1310.54256
18.463026,314,1310.54256
55.165886,675,1310.57256
51.5961,675,1310.573561
15.896432,282,1310.573561
31.736032,282,1310.573561
28.630934,217,1310.60356
7.7888255,217,1310.60356
33.012386,222,1310.92256
7.504424,222,1310.92256
24.14716,413,1311.078561
36.534836,413,1311.078561
40.91157,488,1311.09756
27.266844,488,1311.09756
34.208256,300,1311.16456
28.853573,300,1311.16456
2.37788,209,1311.574562
20.4428,209,1311.574562
34.086185,178,1311.63256
10.976132,178,1311.63256
20.46275,385,1311.645561
38.69126,385,1311.645561
8.714754,389,1312.830561
10.916414,389,1312.830561
31.825706,272,1313.038561
10.490766,272,1313.038561
38.920532,639,1313.085562
60.920044,639,1313.085562
18.89316,454,1313.539561
65.03748,454,1313.539561
28.277838,372,1313.70756
23.460367,372,1313.70756
1.6516804,675,1314.086561
32.733288,675,1314.086561
44.01906,468,1314.256562
23.750465,468,1314.256562
48.496166,388,1314.57056
16.796043,388,1314.57056
36.06591,229,1314.57056
12.737079,229,1314.57056
54.244656,675,1315.27156
35.568054,675,1315.27156
36.122158,591,1316.052598
13.148398,591,1316.052598
6.4906173,333,1316.177599
38.40923,333,1316.177599
40.798298,454,1316.260599
34.118057,454,1316.260599
31.484657,370,1316.526602
17.036707,370,1316.526602
35.658356,400,1316.665601
29.236065,400,1316.665601
67.31414,628,1316.818599
37.094486,628,1316.818599
17.95146,432,1317.005602
39.409767,432,1317.006602
41.216644,364,1317.123601
22.201542,364,1317.123601
19.473406,230,1317.1836
34.42096,230,1317.1836
43.561764,297,1317.522599
8.829341,297,1317.522599
21.051254,482,1317.852602
47.926746,482,1317.852602
52.12511,318,1317.867602
19.345592,318,1317.867602
-5.8939843,66,1317.973599
17.956623,66,1317.973599
27.691786,580,1318.585599
40.036064,580,1318.585599
15.482524,312,1318.759601
49.7786,312,1318.759601
38.93629,675,1318.894601
30.078192,675,1318.895602
55.03471,522,1319.396599
36.91184,522,1319.396599
64.42998,673,1319.826601
47.23296,673,1319.826601
-2.7144723,150,1320.0996
21.198877,150,1320.0996
41.854782,256,1320.496599
13.135311,256,1320.496599
43.846848,675,1320.7276
33.47601,675,1320.7276
41.896305,675,1320.7576
45.98445,675,1320.7576
8.207449,290,1321.1716
20.448864,290,1321.1716
39.627293,272,1321.202601
16.770561,272,1321.202601
32.940643,331,1321.2496
21.362564,331,1321.2496
65.98985,675,1321.265602
26.91861,675,1321.265602
49.576336,399,1321.2966
15.577295,399,1321.2966
79.39592,578,1321.5406
32.5502,578,1321.5406
14.737716,298,1321.660601
40.734524,298,1321.660601
40.536,675,1321.8206
64.95093,675,1321.821602
26.667677,523,1322.1476
29.672365,523,1322.148601
76.03349,570,1322.148601
33.664837,570,1322.148601
29.03076,323,1322.407115
12.627015,323,1322.407115
-2.393391,62,1323.086116
14.028538,62,1323.086116
-1.8249128,164,1323.256114
18.334778,164,1323.256114
35.886448,384,1323.831117
15.477229,384,1323.831117
33.880238,340,1323.974114
16.063366,340,1323.974114
20.633776,411,1324.146118
16.758677,411,1324.146118
11.4342575,675,1324.853117
15.84463,675,1324.853117
32.501747,675,1324.853117
36.75699,675,1324.853117
45.187744,327,1324.916116
18.414259,327,1324.916116
40.024837,312,1324.945116
26.80633,312,1324.945116
32.69807,586,1325.154117
35.53069,586,1325.154117
29.41243,373,1325.186117
34.027943,373,1325.186117
55.11842,451,1325.899115
37.125656,451,1325.899115
20.279535,281,1325.962116
43.65506,281,1325.962116
0.77712524,271,1326.410115
19.525007,271,1326.410115
33.529133,675,1326.442116
25.421883,675,1326.442116
14.771941,343,1326.638116
35.57605,343,1326.638116
21.023266,675,1326.894116
40.24742,675,1326.894116
36.50479,289,1326.939115
10.495943,289,1326.939115
13.072202,411,1327.672117
37.70602,411,1327.672117
14.963551,293,1327.705117
39.325317,293,1327.705117
40.929047,301,1327.988117
10.312736,301,1327.989117
57.510372,448,1328.177125
19.1711,448,1328.177125
16.369122,286,1328.336115
28.325811,286,1328.336115
61.108425,633,1328.405114
33.50056,633,1328.405114
-8.5332155,66,1329.688116
7.293696,66,1329.688116
45.29075,520,1330.272117
38.745716,520,1330.272117
14.827782,390,1330.415116
33.57426,390,1330.415116
47.78119,402,1330.766117
28.691284,402,1330.766117
50.45355,675,1331.31212
27.843939,675,1331.31212
17.25335,297,1331.544114
45.37798,297,1331.544114
41.725285,675,1331.575114
33.236073,675,1331.575114
34.57913,425,1331.785116
43.491573,425,1331.785116
30.417992,666,1331.993116
40.062386,666,1331.993116
29.434612,675,1332.045116
41.33696,675,1332.045116
44.994514,344,1332.062115
24.138199,344,1332.063118
27.619495,129,1332.263636
6.500931,129,1332.263636
34.549465,675,1332.512631
38.695297,675,1332.512631
43.252323,473,1332.542631
20.537699,473,1332.542631
6.61154,188,1332.58863
29.947027,188,1332.589631
18.708569,500,1333.045633
42.178867,500,1333.045633
33.98159,136,1333.42763
8.076331,136,1333.42763
22.512457,66,1333.517631
2.467926,66,1333.517631
13.656669,578,1335.143149
41.09782,578,1335.143149
35.00069,675,1335.694149
33.005104,675,1335.694149
72.47738,555,1335.83615
21.952192,555,1335.83615
63.523632,675,1335.930152
40.724922,675,1335.930152
38.045113,675,1335.962149
37.88411,675,1335.962149
48.871323,675,1336.66315
31.703611,675,1336.66315
34.267517,675,1337.115151
27.862352,675,1337.115151
44.48244,675,1337.55815
31.652512,675,1337.55815
26.972885,388,1337.688149
41.451477,388,1337.688149
21.656326,461,1337.78615
35.873215,461,1337.78615
0.403243,131,1337.88115
22.440374,131,1337.88115
74.19688,652,1337.99615
47.753983,652,1337.99615
67.75272,642,1338.353148
32.612373,642,1338.353148
35.10416,675,1338.401149
44.26019,675,1338.401149
24.948221,675,1338.68415
43.161728,675,1338.68415
48.12132,675,1339.081151
54.979614,675,1339.081151
46.29905,464,1339.161149
16.039186,464,1339.161149
65.713684,551,1348.743721
28.971338,551,1348.744722
22.268946,496,1348.878721
35.42982,496,1348.878721
0.32154176,108,1349.037723
5.891822,108,1349.037723
26.240301,588,1349.27472
31.187864,588,1349.27472
46.085278,462,1349.291721
32.173454,462,1349.291721
28.57959,675,1349.457721
33.11205,675,1349.457721
26.498472,508,1349.516722
39.72624,508,1349.516722
6.9039245,212,1349.678781
39.25895,212,1349.678781
70.78446,596,1349.812784
32.421825,596,1349.813784
0.110286824,125,1350.604895
19.988356,125,1350.604895
52.25576,649,1350.838894
28.864367,649,1350.838894
29.871994,675,1351.021893
65.71213,675,1351.021893
-1.2658676,127,1351.158894
19.239843,127,1351.158894
40.806137,388,1351.265892
24.482729,388,1351.265892
31.218561,160,1351.434892
6.1508727,160,1351.434892
26.362112,675,1351.511892
42.14529,675,1351.511892
41.719456,205,1351.957894
11.763958,205,1351.957894
17.413385,66,1352.281893
3.176608,66,1352.282893
13.0743475,382,1352.327893
33.767994,382,1352.327893
45.844444,675,1352.402893
53.961357,675,1352.402893
0.39229175,452,1352.711894
26.9292,452,1352.711894
56.39013,443,1353.333892
22.121006,443,1353.333892
33.020283,580,1353.455892
60.368008,580,1353.455892
38.30569,152,1353.471894
6.065637,152,1353.471894
36.366203,307,1353.910892
14.577981,307,1353.911891
41.12225,675,1354.095892
50.85242,675,1354.095892
40.800842,298,1354.296894
21.217487,298,1354.296894
